,total count_angelo,ERCZO ID_angelo,Original Sample Vial Label_angelo,Date Collected,Time Collected_angelo,Site_angelo,Location_angelo,Sample Type_angelo,Sample Type II_angelo,Tree Tag_angelo,Tree tag_angelo,Tree tag 2_angelo,Jasper's tree label_angelo,More text info 1_angelo,More text info 2_angelo,needs attention_angelo,Species (common)_angelo,Species (scientific)_angelo,Well water level (m)_angelo,Depth (m)_angelo,Depth (cm)_angelo,Depth (ft)_angelo,Gravimetric moisture content (g/g)_angelo,Collected by_angelo,Notes_angelo,Exclude?_angelo,dD Instrument_angelo,dO Instrument_angelo,HD run ID_angelo,dD_angelo,GB run ID_angelo,dO_angelo,Sample Vial Location_angelo,VMS Sleeve_angelo,VMS Port_angelo,Adjacent well groundwater depth at time of sampling (m)_angelo,Energetic State_angelo,Date collection started_angelo,Time collection started_angelo,"(obsolete, miscalculated) Gravimetric moisture content (g/g)_angelo","(obsolete, miscalculated) Gravimetric moisture content (g/g).1_angelo",FLAG_angelo,datetime_angelo,total count_conger,ERCZO ID_conger,Original Sample Vial Label_conger,Time Collected_conger,Site_conger,Location_conger,Sample Type_conger,Sample Type II_conger,Tree Tag_conger,Tree tag_conger,Tree tag 2_conger,Jasper's tree label_conger,More text info 1_conger,More text info 2_conger,needs attention_conger,Species (common)_conger,Species (scientific)_conger,Well water level (m)_conger,Depth (m)_conger,Depth (cm)_conger,Depth (ft)_conger,Gravimetric moisture content (g/g)_conger,Collected by_conger,Notes_conger,Exclude?_conger,dD Instrument_conger,dO Instrument_conger,HD run ID_conger,dD_conger,GB run ID_conger,dO_conger,Sample Vial Location_conger,VMS Sleeve_conger,VMS Port_conger,Adjacent well groundwater depth at time of sampling (m)_conger,Energetic State_conger,Date collection started_conger,Time collection started_conger,"(obsolete, miscalculated) Gravimetric moisture content (g/g)_conger","(obsolete, miscalculated) Gravimetric moisture content (g/g).1_conger",FLAG_conger,datetime_conger,average_time_delta,average_datetime,average_dD,average_dO,cumRain,cumWYRain,cumSept_1_WYRain,waterYear,Sept_1_waterYear,previousRain,runningWeightedAvg_dD,runningWeightedAvg_dO
816,7613.0,5023,A 20191220 A444-1 1200,12/20/2019,12:00,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-29.4,756,-5.23,,,,,,,,,,,2019-12-20 12:00:00,7591.0,5001,C 20191220 C444-1 1210,12:10,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-28.0,756,-5.2,,,,,,,,,,,2019-12-20 12:10:00,-1 days +23:55:00,2019-12-20 11:55:00,-28.7,-5.215,21248.56139999653,376.6,413.0,2020.0,2020.0,35.60000000000946,-50.15009726002836,-7.963346429987917
752,7593.0,5003,A 20191222 A445-1 1100,12/22/2019,11:00,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-64.6,756,-9.55,,,,,,,,,,,2019-12-22 11:00:00,7617.0,5027,C 20191222 C445-1 1110,11:10,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-55.9,756,-8.35,,,,,,,,,,,2019-12-22 11:10:00,-1 days +23:55:00,2019-12-22 10:55:00,-60.25,-8.95,21272.161399996538,400.2,436.6,2020.0,2020.0,23.60000000000582,-50.694095702290284,-8.016489318484707
1307,9005.0,6415,A20191231 A446-1 1045,12/31/2019,10:45,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,613,-75.4,780,-11.45,,,,,,,,,,,2019-12-31 10:45:00,7605.0,5015,C 20191231 A446-1 1045,10:45,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-78.1,756,-11.25,,,,,,,,,,,2019-12-31 10:45:00,0 days 00:00:00,2019-12-31 10:45:00,-76.75,-11.35,21309.961399996544,438.0,474.40000000000003,2020.0,2020.0,37.80000000000655,-52.76342015317439,-8.28123219908967
832,7615.0,5025,A 20200105 A447-1 1445,1/5/2020,14:45,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-49.2,756,-7.4,,,,,,,,,,,2020-01-05 14:45:00,7611.0,5021,C 20200105 C447-1 1455,14:55,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-44.7,756,-7.12,,,,,,,,,,,2020-01-05 14:55:00,-1 days +23:55:00,2020-01-05 14:40:00,-46.95,-7.26,21326.161399996552,454.2,490.6,2020.0,2020.0,16.200000000008004,-52.57206442311031,-8.247617110575032
1080,7677.0,5087,A 20200109 A448-1 1150,1/9/2020,11:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-44.7,756,-7.51,,,,,,,,,,,2020-01-09 11:50:00,7679.0,5089,C 20200109 C448-1 1200,12:00,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-42.2,756,-7.38,,,,,,,,,,,2020-01-09 12:00:00,-1 days +23:55:00,2020-01-09 11:45:00,-43.45,-7.445,21359.96139999656,488.0,524.4,2020.0,2020.0,33.80000000000655,-51.985847826865246,-8.196038054691877
1060,7669.0,5079,A 20200111 A449-1 1150,1/11/2020,11:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-26.8,756,-5.42,,,,,,,,,,,2020-01-11 11:50:00,7654.0,5064,C 20200325 C460-2 1050,10:50,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-30.5,756,-5.95,,,,,,,,,,,2020-01-11 10:50:00,0 days 00:30:00,2020-01-11 12:20:00,-28.65,-5.6850000000000005,21366.76139999656,494.8,531.2,2020.0,2020.0,6.80000000000291,-51.68799490501258,-8.163987793350516
1096,7681.0,5091,A 20200113 A450-1 0930,1/13/2020,9:30,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-16.6,756,-4.29,,,,,,,,,,,2020-01-13 09:30:00,7633.0,5043,C 20200113 C450-1 0940,9:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-14.9,756,-4.19,,,,,,,,,,,2020-01-13 09:40:00,-1 days +23:55:00,2020-01-13 09:25:00,-15.75,-4.24,21378.561399996568,506.6,543.0,2020.0,2020.0,11.800000000006548,-50.90925743923421,-8.078959223503597
1112,7683.0,5093,A 20200114 A451-1 1210,1/14/2020,12:10,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-29.0,756,-5.71,,,,,,,,,,,2020-01-14 12:10:00,7685.0,5095,C 20200114 C451-1 1220,12:20,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-25.9,756,-5.22,,,,,,,,,,,2020-01-14 12:20:00,-1 days +23:55:00,2020-01-14 12:05:00,-27.45,-5.465,21426.16139999657,554.2,590.6,2020.0,2020.0,47.60000000000218,-49.02351217274924,-7.868839135718434
1044,7667.0,5077,A 20200115 A452-1 1250,1/15/2020,12:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-43.2,756,-8.07,,,,,,,,,,,2020-01-15 12:50:00,7635.0,5045,C 20200115 C452-1 1300,13:00,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-26.8,756,-6.39,,,,,,,,,,,2020-01-15 13:00:00,-1 days +23:55:00,2020-01-15 12:45:00,-35.0,-7.23,21426.761399996572,554.8000000000001,591.2,2020.0,2020.0,0.6000000000021828,-49.009317347967766,-7.868192492460786
1028,7663.0,5073,A 20200122 A453-1 1110,1/22/2020,11:10,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-54.4,756,-8.9,,,,,,,,,,,2020-01-22 11:10:00,7673.0,5083,C 20200122 C453-1 1120,11:20,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-48.4,756,-7.99,,,,,,,,,,,2020-01-22 11:20:00,-1 days +23:55:00,2020-01-22 11:05:00,-51.4,-8.445,21520.361399996586,648.4,684.8000000000001,2020.0,2020.0,93.6000000000131,-49.33533909669483,-7.946852783121689
1012,7661.0,5071,A 20200124 A454-1 0935,1/24/2020,9:35,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-24.9,756,-5.01,,,,,,,,,,,2020-01-24 09:35:00,7665.0,5075,C 20200124 C454-1 0945,9:45,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-23.5,756,-4.74,,,,,,,,,,,2020-01-24 09:45:00,-1 days +23:55:00,2020-01-24 09:30:00,-24.2,-4.875,21535.361399996586,663.4,699.8000000000001,2020.0,2020.0,15.0,-48.797768189406916,-7.881154895326144
948,7647.0,5057,A 20200126 A455-1 0805,1/26/2020,8:05,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-27.9,756,-5.8,,,,,,,,,,,2020-01-26 08:05:00,7649.0,5059,C 20200126 C455-1 0815,8:15,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-24.7,756,-5.55,,,,,,,,,,,2020-01-26 08:15:00,-1 days +23:55:00,2020-01-26 08:00:00,-26.299999999999997,-5.675,21611.361399996582,739.4,775.8000000000001,2020.0,2020.0,75.99999999999636,-46.59822998080284,-7.665465856950615
932,7645.0,5055,A 20200128 A456-1 0845,1/28/2020,8:45,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-8.8,756,-3.37,,,,,,,,,,,2020-01-28 08:45:00,7643.0,5053,C 20200128 C456-1 0855,8:55,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-9.4,756,-3.28,,,,,,,,,,,2020-01-28 08:55:00,-1 days +23:55:00,2020-01-28 08:40:00,-9.100000000000001,-3.325,21641.561399996594,769.6,806.0,2020.0,2020.0,30.20000000001164,-45.19592151060784,-7.503146941126851
1301,8939.0,6349,A20210306 A499-1 1145,3/6/2020,11:45,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,613,-78.0,780,-11.54,,,,,,,,,,,2020-03-06 11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-06 11:45:00,0 days 00:00:00,2020-03-06 11:45:00,-78.0,-11.54,21646.761399996598,774.8000000000001,811.2,2020.0,2020.0,5.200000000004366,-45.4058007615553,-7.528974574006563
904,7637.0,5047,A 20200310 A457-1 0845,3/10/2020,8:45,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-34.6,756,-5.83,,,,,,,,,,,2020-03-10 08:45:00,7639.0,5049,C 20200310 C457-1 0855,8:55,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-59.2,756,-8.78,,,,,,,,,,,2020-03-10 08:55:00,-1 days +23:55:00,2020-03-10 08:40:00,-46.900000000000006,-7.305,21650.361399996604,778.4,814.8000000000001,2020.0,2020.0,3.6000000000058208,-45.41238991972743,-7.527986885178532
980,7655.0,5065,SNOW A 20200315 A458-1 1140,3/15/2020,11:40,Angelo Reserve,Angelo Meadow,Water,Snow,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-40.3,756,-7.89,,,,,,,,,,,2020-03-15 11:40:00,7631.0,5041,SNOW C 20200315 C458-1 1150,11:50,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-32.2,756,-7.0,,,,,,,,,,,2020-03-15 11:50:00,-1 days +23:55:00,2020-03-15 11:35:00,-36.25,-7.445,21687.761399996605,815.8000000000001,852.2,2020.0,2020.0,37.400000000001455,-45.011019669725,-7.524351538162868
964,7651.0,5061,A 20200320 A459-1 1130,3/20/2020,11:30,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-46.0,756,-8.62,,,,,,,,,,,2020-03-20 11:30:00,7659.0,5069,C 20200320 C459-1 1140,11:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-40.9,756,-8.1,,,,,,,,,,,2020-03-20 11:40:00,-1 days +23:55:00,2020-03-20 11:25:00,-43.45,-8.36,21702.161399996625,830.2,866.6,2020.0,2020.0,14.400000000019645,-44.98512730620342,-7.538212294801481
920,7641.0,5051,A 20200325 A460-1 1040,3/25/2020,10:40,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-34.6,756,-6.55,,,,,,,,,,,2020-03-25 10:40:00,7653.0,5063,C 20200325 C460-1 1050,10:50,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-29.6,756,-6.12,,,,,,,,,,,2020-03-25 10:50:00,-1 days +23:55:00,2020-03-25 10:35:00,-32.1,-6.335,21720.96139999662,849.0,885.4000000000001,2020.0,2020.0,18.799999999995634,-44.71201383874976,-7.512708978139806
996,7657.0,5067,A 20200329 A461-1 1040,3/29/2020,10:40,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-50.8,756,-7.36,,,,,,,,,,,2020-03-29 10:40:00,7675.0,5085,C 20200329 C461-1 1030,10:30,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IMRS,IMRS,588,-48.7,756,-7.14,,,,,,,,,,,2020-03-29 10:30:00,0 days 00:05:00,2020-03-29 10:45:00,-49.75,-7.25,21725.961399996635,854.0,890.4000000000001,2020.0,2020.0,5.000000000014552,-44.74025497590355,-7.511236326162268
1265,8908.0,6318,A20200331 A462-1 1250,3/31/2020,12:50,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,612,-28.9,779,-5.07,,,,,,,,,,,2020-03-31 12:50:00,8930.0,6340,C20200331 C462-1 1300,13:00,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,612,-27.6,779,-5.14,,,,,,,,,,,2020-03-31 13:00:00,-1 days +23:55:00,2020-03-31 12:45:00,-28.25,-5.105,21748.761399996638,876.8000000000001,913.2,2020.0,2020.0,22.80000000000291,-44.329241916012144,-7.451261840826355
1257,8894.0,6304,A20200404 A463-1 1125,4/4/2020,11:25,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,612,-64.0,779,-9.56,,,,,,,,,,,2020-04-04 11:25:00,8983.0,6393,C20200404 C463-1 1135,11:35,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,613,-59.3,780,-8.48,,,,,,,,,,,2020-04-04 11:35:00,-1 days +23:55:00,2020-04-04 11:20:00,-61.65,-9.02,21770.361399996644,898.4000000000001,934.8000000000001,2020.0,2020.0,21.60000000000582,-44.72879855457224,-7.487449618671935
1279,8924.0,6334,A20200405 A464-1 1220,4/5/2020,12:20,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,612,-66.2,779,-9.75,,,,,,,,,,,2020-04-05 12:20:00,8904.0,6314,C20200405 C464-1 1230,12:30,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,612,-56.0,779,-8.61,,,,,,,,,,,2020-04-05 12:30:00,-1 days +23:55:00,2020-04-05 12:15:00,-61.1,-9.18,21780.361399996647,908.4000000000001,944.8000000000001,2020.0,2020.0,10.000000000003638,-44.90179003988871,-7.505334488356966
1283,8928.0,6338,A20200503 A465-1 0730,5/3/2020,7:30,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,612,-32.8,779,-5.81,,,,,,,,,,,2020-05-03 07:30:00,8892.0,6302,C20200503 C465-1 0740,7:40,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,612,-33.3,779,-5.88,,,,,,,,,,,2020-05-03 07:40:00,-1 days +23:55:00,2020-05-03 07:25:00,-33.05,-5.845,21789.761399996656,917.8000000000001,954.2,2020.0,2020.0,9.400000000008731,-44.785226293496805,-7.489004903747787
1297,8937.0,6347,A20200514 A406-1 1400,5/14/2020,14:00,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,613,-37.0,780,-5.94,,,,,,,,,,,2020-05-14 14:00:00,8926.0,6336,C20200514 C466-1 1410,14:10,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,612,-36.0,779,-6.08,,,,,,,,,,,2020-05-14 14:10:00,-1 days +23:55:00,2020-05-14 13:55:00,-36.5,-6.01,21826.561399996663,954.6,991.0,2020.0,2020.0,36.80000000000655,-44.47804416222087,-7.434169481949182
1275,8916.0,6326,A20200518 A467-1 1200,5/18/2020,12:00,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,612,-33.7,779,-6.07,,,,,,,,,,,2020-05-18 12:00:00,8876.0,6286,C20200518 C467-1 12O0,12:00,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,612,-34.4,779,-5.65,,,,,,,,,,,2020-05-18 12:00:00,0 days 00:00:00,2020-05-18 12:00:00,-34.05,-5.86,21907.561399996674,1035.6000000000001,1072.0,2020.0,2020.0,81.00000000001091,-43.69124834149839,-7.315398411340029
1261,8902.0,6312,A20200531 A468-1 1205,5/31/2020,12:05,Angelo Reserve,Angelo Meadow,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,612,-29.1,779,-4.8,,,,,,,,,,,2020-05-31 12:05:00,8941.0,6351,C20200531 C468-1 1215,12:15,Angelo Reserve,Conger Road,Water,Rain,,,,,,,,,,,,,,,,,,IRMS,IMRS,613,-32.9,780,-4.79,,,,,,,,,,,2020-05-31 12:15:00,-1 days +23:55:00,2020-05-31 12:00:00,-31.0,-4.795,21918.161399996672,1046.2,1082.6000000000001,2020.0,2020.0,10.599999999998545,-43.567163906247906,-7.290756058983348
